renv 1.1.5 was loaded from project library, but this project is configured to use renv 1.1.4.
- Use `]8;;x-r-run:renv::record("renv@1.1.5")renv::record("renv@1.1.5")]8;;` to record renv 1.1.5 in the lockfile.
- Use `]8;;x-r-run:renv::restore(packages = "renv")renv::restore(packages = "renv")]8;;` to install renv 1.1.4 into the project library.
- The project is out-of-sync -- use `]8;;x-r-run:renv::status()renv::status()]8;;` for details.
time,total,avail,percent,used,free,active,inactive,wired 
0.0916121006011963,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.0929031372070312,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.0941941738128662,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.0954899787902832,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.0968301296234131,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.098189115524292,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.0994961261749268,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.100883007049561,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.102293014526367,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.103672027587891,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.105032205581665,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.106422185897827,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.107802152633667,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.109161138534546,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.110738039016724,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.112110137939453,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.113465070724487,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.114798069000244,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.116018056869507,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.117331027984619,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.11864709854126,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.1199791431427,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.121411085128784,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.122774124145508,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.12419319152832,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.125548124313354,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.126903057098389,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.128387212753296,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.129805088043213,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.131304979324341,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.132716178894043,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.134303092956543,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.13571310043335,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.137151002883911,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.138705015182495,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.140113115310669,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.141535997390747,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.14295506477356,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.144361019134521,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.145776987075806,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.147181034088135,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.148577213287354,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.149991035461426,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.151394128799438,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.15279221534729,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.154240131378174,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.155774116516113,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.157371997833252,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.158895015716553,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.160447120666504,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.161962985992432,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.163390159606934,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.164836168289185,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.166344165802002,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.167940139770508,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.16945219039917,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.17090916633606,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.172346115112305,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.173871994018555,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.175319194793701,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.176735162734985,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.178134202957153,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.179550170898438,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.180953025817871,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.182485103607178,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.183905124664307,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.185312032699585,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.186869144439697,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.18832802772522,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.189769983291626,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.191273212432861,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.192702054977417,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.194118022918701,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.195578098297119,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.197038173675537,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.198554039001465,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.199970006942749,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.201377153396606,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.202768087387085,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.204190015792847,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.20563006401062,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.207092046737671,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.208540201187134,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.209981203079224,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.211398124694824,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.21283221244812,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.214263200759888,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.215676069259644,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.217116117477417,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.218549013137817,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.219950199127197,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.221359014511108,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.222753047943115,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.224170207977295,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.225589990615845,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.227008104324341,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.228424072265625,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.229878187179565,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.231434106826782,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.232874155044556,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.234546184539795,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.235962152481079,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.237606048583984,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.239028215408325,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.24092698097229,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.242372989654541,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.244052171707153,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.245623111724854,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.247616052627563,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.249045133590698,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.250625133514404,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.252070188522339,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.253959178924561,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.255419015884399,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.25734806060791,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.258786201477051,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.260286092758179,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.261758089065552,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.26321005821228,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.264613151550293,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.266045093536377,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.267742156982422,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.269146203994751,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.270647048950195,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.27215313911438,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.273615121841431,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.275038003921509,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.276458978652954,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.278051137924194,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.279486179351807,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.281097173690796,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.28245210647583,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.28386402130127,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.285290002822876,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.2867112159729,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.288181066513062,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.289695024490356,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.291360139846802,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.292963981628418,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.294439077377319,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.295897006988525,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.297352075576782,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.298755168914795,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.300188064575195,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.301791191101074,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.303379058837891,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.304804086685181,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.306223154067993,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.307651042938232,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.309665203094482,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.31414008140564,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.315478086471558,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.317638158798218,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.318969011306763,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.320345163345337,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.321681022644043,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.323003053665161,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.324916124343872,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.326240062713623,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.327542066574097,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.328874111175537,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.330198049545288,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.332460165023804,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.333790063858032,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.335086107254028,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.336417198181152,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.337741136550903,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.339034080505371,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.340368986129761,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.341686010360718,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.342977046966553,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.344321012496948,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.34564208984375,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.346943140029907,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.34827709197998,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.349599123001099,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.350959062576294,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.352288007736206,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.353607177734375,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.354904174804688,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.3562331199646,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.357553005218506,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.358844995498657,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.360203981399536,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.361531019210815,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.36283016204834,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.364233016967773,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.365552186965942,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.366844177246094,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.368309020996094,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.369640111923218,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.370941162109375,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.372236013412476,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.373528003692627,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
0.374827146530151,137438953472,81553702912,40.6618714332581,53324890112,35143991296,47348482048,45373472768,5976408064 
